"last.name","first.name","state","district","party","gender","nameid","icpsr.id","missingVotes","idealPoint","lo","up","label"
"Aderholt","Robert","AL","4","R","M","A000055","29701",52,0.84648506885964,0.690688046096338,0.991450547597555,"Aderholt (R AL-4)"
"Alexander","Rodney","LA","5","R","M","A000361","20327",255,0.615622223824245,0.498323059507782,0.735223378631108,"Alexander (R LA-5)"
"Amash","Justin","MI","3","R","M","A000367",NA,4,0.529144312865408,0.438196960094256,0.631098436721311,"Amash (R MI-3)"
"Amodei","Mark","NV","2","R","M","A000369",NA,69,0.855191392438486,0.711012174974601,1.00457666298844,"Amodei (R NV-2)"
"Andrews","Robert","NJ","1","D","M","A000210","15802",41,-0.96369422212414,-1.10243151871734,-0.836272911666072,"Andrews (D NJ-1)"
"Bachmann","Michele","MN","6","R","F","B001256","20728",52,0.890506083563222,0.742270330799646,1.0366637703498,"Bachmann (R MN-6)"
"Bachus","Spencer","AL","6","R","M","B000013","29301",12,0.673483053853467,0.551637807191356,0.788673842725166,"Bachus (R AL-6)"
"Barber","Ron","AZ","2","D","M","B001279",NA,28,-0.289011112033987,-0.356140622626675,-0.213607911179244,"Barber (D AZ-2)"
"Barletta","Lou","PA","11","R","M","B001269",NA,25,0.625591113965251,0.514099334982822,0.743023745827525,"Barletta (R PA-11)"
"Barr","Andy","KY","6","R","M","B001282",NA,6,1.01363127133779,0.838290508221068,1.19320475673594,"Barr (R KY-6)"
"Barrow","John","GA","12","D","M","B001252","20507",3,-0.191854193254303,-0.262882889972639,-0.128308090212611,"Barrow (D GA-12)"
"Barton","Joe","TX","6","R","M","B000213","15202",37,0.833969308068943,0.688429501849376,0.97266807529657,"Barton (R TX-6)"
"Bass","Karen","CA","37","D","F","B001270",NA,74,-1.64892738828174,-1.96151591542525,-1.38939414627404,"Bass (D CA-37)"
"Beatty","Joyce","OH","3","D","F","B001281",NA,20,-1.22706125342893,-1.41960811851968,-1.0533800084494,"Beatty (D OH-3)"
"Becerra","Xavier","CA","34","D","M","B000287","29316",23,-1.79688793730416,-2.09119716850319,-1.45386685736058,"Becerra (D CA-34)"
"Benishek","Dan","MI","1","R","M","B001271",NA,9,0.739081795303407,0.613717191135562,0.869384310018116,"Benishek (R MI-1)"
"Bentivolio","Kerry","MI","11","R","M","B001280",NA,6,0.995650862332964,0.821961108256742,1.15412834269699,"Bentivolio (R MI-11)"
"Bera","Ami","CA","7","D","M","B001287",NA,6,-0.570538336141248,-0.651588234370959,-0.482366040281549,"Bera (D CA-7)"
"Bilirakis","Gus","FL","12","R","M","B001257",NA,17,0.816428592304204,0.671771347496247,0.953700405915932,"Bilirakis (R FL-12)"
"Bishop","Timothy","NY","1","D","M","B001242","20338",9,-0.888569160534601,-1.00618772080082,-0.763546738678252,"Bishop (D NY-1)"
"Bishop","Rob","UT","1","R","M","B001250","20357",38,1.01619808165284,0.851988976209963,1.19258519589875,"Bishop (R UT-1)"
"Bishop Jr.","Sanford","GA","2","D","M","B000490","29339",52,-0.456592612200308,-0.529602783287706,-0.377391890994221,"Bishop Jr. (D GA-2)"
"Black","Diane","TN","6","R","F","B001273",NA,14,1.11568114325891,0.919656098626912,1.30375038086414,"Black (R TN-6)"
"Blackburn","Marsha","TN","7","R","F","B001243","20351",28,1.20923614783273,1.00419092145036,1.44550689745293,"Blackburn (R TN-7)"
"Blumenauer","Earl","OR","3","D","M","B000574","29588",53,-1.14056659678481,-1.29645671010165,-0.974284300269605,"Blumenauer (D OR-3)"
"Boehner","John","OH","8","R","M","B000589","15806",710,0.653032440451051,0.393400184132268,0.947533576250763,"Boehner (R OH-8)"
"Bonamici","Suzanne","OR","1","D","F","B001278",NA,5,-1.21199757293701,-1.38584334912151,-1.03333044037901,"Bonamici (D OR-1)"
"Bonner","Jo","AL","1","R","M","B001244","20300",319,0.726885192816875,0.5814598334185,0.859257374024391,"Bonner (R AL-1)"
"Boustany Jr.","Charles","LA","3","R","M","B001255","20514",7,0.824570041539637,0.692634028393916,0.970509313773674,"Boustany Jr. (R LA-3)"
"Brady","Robert","PA","1","D","M","B001227","29777",15,-1.11883050170921,-1.28447148228588,-0.969280303217232,"Brady (D PA-1)"
"Brady","Kevin","TX","8","R","M","B000755","29760",22,1.05382365326529,0.874885077166353,1.23532429880296,"Brady (R TX-8)"
"Braley","Bruce","IA","1","D","M","B001259","20719",24,-0.684758672846768,-0.787780305428018,-0.596507671125524,"Braley (D IA-1)"
"Bridenstine","Jim","OK","1","R","M","B001283",NA,9,0.966404234080101,0.813877709233942,1.12706334947135,"Bridenstine (R OK-1)"
"Brooks","Mo","AL","5","R","M","B001274",NA,12,0.930295778250165,0.768800962278711,1.07581383339167,"Brooks (R AL-5)"
"Brooks","Susan","IN","5","R","F","B001284",NA,4,0.891154137576565,0.738497754982517,1.05201484301761,"Brooks (R IN-5)"
"Broun","Paul","GA","10","R","M","B001262","20753",28,0.657690977243443,0.548652101686726,0.766933150797255,"Broun (R GA-10)"
"Brown","Corrine","FL","5","D","F","B000911","29328",49,-1.05134280650202,-1.20563819951288,-0.89074075101847,"Brown (D FL-5)"
"Brownley","Julia","CA","26","D","F","B001285",NA,6,-0.768701363113018,-0.870880943325496,-0.660083407383974,"Brownley (D CA-26)"
"Buchanan","Vern","FL","16","R","M","B001260","20709",42,0.68935518753035,0.567719534118061,0.805757108433281,"Buchanan (R FL-16)"
"Bucshon","Larry","IN","8","R","M","B001275",NA,16,1.04402966265075,0.852233045719561,1.21439082248276,"Bucshon (R IN-8)"
"Burgess","Michael","TX","26","R","M","B001248","20355",21,1.02782131751218,0.848045704745919,1.19939702195445,"Burgess (R TX-26)"
"Bustos","Cheri","IL","17","D","F","B001286",NA,23,-0.529271003859271,-0.612991355529409,-0.442908022775362,"Bustos (D IL-17)"
"Butterfield","G.","NC","1","D","M","B001251","20340",45,-0.946570840184899,-1.08071816364193,-0.815904224922414,"Butterfield (D NC-1)"
"Byrne","Bradley","AL","1","R","M","B001289","",643,1.1350389529088,0.481793214692769,1.76718846678688,"Byrne (R AL-1)"
"Calvert","Ken","CA","42","R","M","C000059","29323",14,0.684575350146055,0.561482754139895,0.803584373473772,"Calvert (R CA-42)"
"Camp","Dave","MI","4","R","M","C000071","15808",9,0.816647578513919,0.670929487968713,0.952471170029508,"Camp (R MI-4)"
"Campbell","John","CA","45","R","M","C001064","20539",341,1.11490902026438,0.86139390822484,1.33564999832208,"Campbell (R CA-45)"
"Cantor","Eric","VA","7","R","M","C001046","20144",27,0.95394487029078,0.790974029743574,1.10990903527836,"Cantor (R VA-7)"
"Capito","Shelley","WV","2","R","F","C001047","20146",4,0.618686177877163,0.50451772144464,0.74156006875119,"Capito (R WV-2)"
"Capps","Lois","CA","24","D","F","C001036","29774",13,-1.05897075372232,-1.22310121800965,-0.915611067756416,"Capps (D CA-24)"
"Capuano","Michael","MA","7","D","M","C001037","29919",28,-1.33241095795448,-1.55144396135667,-1.13726434361299,"Capuano (D MA-7)"
"Cardenas","Tony","CA","29","D","M","C001097",NA,54,-0.872093041565299,-0.989695839743391,-0.743941056238935,"Cardenas (D CA-29)"
"Carney","John","DE","1","D","M","C001083",NA,14,-0.778907916632964,-0.881662867883887,-0.673766006728346,"Carney (D DE-1)"
"Carson","André","IN","7","D","M","C001072",NA,15,-0.949551825271125,-1.07285169992422,-0.815658515910497,"Carson (D IN-7)"
"Carter","John","TX","31","R","M","C001051","20356",42,0.832527826463688,0.681139821653991,0.960264858245183,"Carter (R TX-31)"
"Cartwright","Matt","PA","17","D","M","C001090",NA,9,-1.26733482269169,-1.46674796322133,-1.06659835524269,"Cartwright (D PA-17)"
"Cassidy","Bill","LA","6","R","M","C001075",NA,27,0.769262086974277,0.64591983961321,0.909634806865326,"Cassidy (R LA-6)"
"Castor","Kathy","FL","14","D","F","C001066","20708",39,-1.15799231589184,-1.32831593195741,-0.978192272892626,"Castor (D FL-14)"
"Castro","Joaquin","TX","20","D","M","C001091",NA,39,-0.926244497862399,-1.06075954190426,-0.803349283478181,"Castro (D TX-20)"
"Chabot","Steven","OH","1","R","M","C000266","29550",4,1.27916192980679,1.05962441385573,1.51381931786866,"Chabot (R OH-1)"
"Chaffetz","Jason","UT","3","R","M","C001076",NA,28,0.908414054302311,0.764244316926134,1.06404948774112,"Chaffetz (R UT-3)"
"Chu","Judy","CA","27","D","F","C001080",NA,40,-1.58426498599067,-1.86120669263586,-1.30755653169056,"Chu (D CA-27)"
"Cicilline","David","RI","1","D","M","C001084",NA,23,-1.21951082429403,-1.40510772030335,-1.02961269046105,"Cicilline (D RI-1)"
"Clark","Katherine","MA","5","D","F","C001101","",638,-1.64755122711176,-2.61219354040557,-0.997636182028849,"Clark (D MA-5)"
"Clarke","Yvette","NY","9","D","F","C001067","20733",37,-1.4755877665326,-1.70951455815522,-1.21852782385153,"Clarke (D NY-9)"
"Clay","William","MO","1","D","M","C001049","20147",40,-1.05638542782218,-1.20201198327255,-0.898770532954158,"Clay (D MO-1)"
"Cleaver II","Emanuel","MO","5","D","M","C001061","20517",78,-0.986591864163601,-1.13272366742935,-0.848211043727396,"Cleaver II (D MO-5)"
"Clyburn","James","SC","6","D","M","C000537","39301",59,-0.924144193339337,-1.06766751868934,-0.803913331919378,"Clyburn (D SC-6)"
"Coble","Howard","NC","6","R","M","C000556","15209",95,0.822047638232388,0.674898950310776,0.965226953530718,"Coble (R NC-6)"
"Coffman","Mike","CO","6","R","M","C001077",NA,8,0.704045894657369,0.591724567574857,0.833878244468148,"Coffman (R CO-6)"
"Cohen","Steve","TN","9","D","M","C001068","20748",22,-1.42291398112731,-1.62984126489056,-1.18044829887173,"Cohen (D TN-9)"
"Cole","Tom","OK","4","R","M","C001053","20344",41,0.62017858475675,0.500673570031741,0.730566289352052,"Cole (R OK-4)"
"Collins","Doug","GA","9","R","M","C001093",NA,38,1.21143334799156,1.01068712446625,1.42901330704396,"Collins (R GA-9)"
"Collins","Chris","NY","27","R","M","C001092",NA,10,0.73381428784583,0.60764475629126,0.859011449245353,"Collins (R NY-27)"
"Conaway","K.","TX","11","R","M","C001062","20531",12,1.12049548918453,0.922095219107058,1.30337494036479,"Conaway (R TX-11)"
"Connolly","Gerald","VA","11","D","M","C001078",NA,12,-0.879840951371521,-0.995937676612821,-0.755473151024036,"Connolly (D VA-11)"
"Conyers Jr.","John","MI","13","D","M","C000714","10713",40,-1.46288617561687,-1.70692588734741,-1.24206325366426,"Conyers Jr. (D MI-13)"
"Cook","Paul","CA","8","R","M","C001094",NA,12,0.666142992202098,0.543718045689544,0.785786056497082,"Cook (R CA-8)"
"Cooper","Jim","TN","5","D","M","C000754","15018",20,-0.547592031970565,-0.626455720408081,-0.458634045649206,"Cooper (D TN-5)"
"Costa","Jim","CA","16","D","M","C001059","20501",46,-0.265942197050565,-0.33858237753673,-0.196613429253458,"Costa (D CA-16)"
"Cotton","Tom","AR","4","R","M","C001095",NA,8,1.04706449716375,0.878196875801356,1.21668483585357,"Cotton (R AR-4)"
"Courtney","Joe","CT","2","D","M","C001069","20706",15,-0.902677972269272,-1.02562483297075,-0.776791196153855,"Courtney (D CT-2)"
"Cramer","Kevin","ND","1","R","M","C001096",NA,37,0.641181657617889,0.524321948259622,0.756496609863473,"Cramer (R ND-1)"
"Crawford","Rick","AR","1","R","M","C001087",NA,29,0.776283310346256,0.644791360984544,0.903968695630396,"Crawford (R AR-1)"
"Crenshaw","Ander","FL","4","R","M","C001045","20111",33,0.651932965674752,0.531982136073078,0.771506072100886,"Crenshaw (R FL-4)"
"Crowley","Joseph","NY","14","D","M","C001038","29925",16,-1.31566010002424,-1.51651588057714,-1.11800866456777,"Crowley (D NY-14)"
"Cuellar","Henry","TX","28","D","M","C001063","20533",4,-0.328341646291998,-0.399302159134143,-0.257595039007686,"Cuellar (D TX-28)"
"Culberson","John","TX","7","R","M","C001048","20139",102,0.918755742985382,0.758546223086269,1.06692309780527,"Culberson (R TX-7)"
"Cummings","Elijah","MD","7","D","M","C000984","29587",28,-1.39988668820011,-1.64902036130877,-1.17270922440651,"Cummings (D MD-7)"
"Daines","Steve","MT","1","R","M","D000618",NA,13,0.913122750911045,0.764057214083837,1.07056515679601,"Daines (R MT-1)"
"Davis","Susan","CA","53","D","F","D000598","20108",24,-1.14184666074903,-1.3106620322502,-0.975238986374809,"Davis (D CA-53)"
"Davis","Danny","IL","7","D","M","D000096","29717",50,-1.17871255663611,-1.34792944040628,-1.00956590628005,"Davis (D IL-7)"
"Davis","Rodney","IL","13","R","M","D000619",NA,19,0.623351139372508,0.517525942785517,0.73565255491564,"Davis (R IL-13)"
"DeFazio","Peter","OR","4","D","M","D000191","15409",25,-0.900889560158374,-1.01705835332301,-0.777498336819192,"DeFazio (D OR-4)"
"DeGette","Diana","CO","1","D","F","D000197","29710",52,-1.28796758031981,-1.49386772227008,-1.07243209014685,"DeGette (D CO-1)"
"DeLauro","Rosa","CT","3","D","F","D000216","15813",31,-1.23594754025926,-1.43053931027044,-1.03668763508686,"DeLauro (D CT-3)"
"DeSantis","Ron","FL","6","R","M","D000621",NA,6,1.09590259223192,0.913117223696723,1.28665632036175,"DeSantis (R FL-6)"
"DelBene","Suzan","WA","1","D","F","D000617",NA,5,-0.723246649442294,-0.822008003448726,-0.621626256945809,"DelBene (D WA-1)"
"Delaney","John","MD","6","D","M","D000620",NA,15,-0.744536752741968,-0.851065233249349,-0.645022895745543,"Delaney (D MD-6)"
"Denham","Jeffrey","CA","10","R","M","D000612",NA,7,0.612815350998382,0.505336554194105,0.723174096968866,"Denham (R CA-10)"
"Dent","Charlie","PA","15","R","M","D000604","20526",3,0.505990576817587,0.407044040945409,0.594410766076407,"Dent (R PA-15)"
"DesJarlais","Scott","TN","4","R","M","D000616",NA,15,1.04131009743702,0.876142023678022,1.23197810872566,"DesJarlais (R TN-4)"
"Deutch","Ted","FL","21","D","M","D000610",NA,28,-1.08205293905688,-1.24666456357331,-0.936700522132087,"Deutch (D FL-21)"
"Diaz-Balart","Mario","FL","25","R","M","D000600","20316",61,0.565966749157207,0.457688502982686,0.671304997073054,"Diaz-Balart (R FL-25)"
"Dingell","John","MI","12","D","M","D000355","2605",39,-0.962152258849004,-1.09849290665282,-0.834161232269581,"Dingell (D MI-12)"
"Doggett","Lloyd","TX","35","D","M","D000399","29571",17,-0.972293239577362,-1.10624476138117,-0.825457558048879,"Doggett (D TX-35)"
"Doyle","Mike","PA","14","D","M","D000482","29561",42,-1.17288901868746,-1.35274425946059,-1.00670444093113,"Doyle (D PA-14)"
"Duckworth","Tammy","IL","8","D","F","D000622",NA,18,-0.672672646611321,-0.765856899024128,-0.582542504853228,"Duckworth (D IL-8)"
"Duffy","Sean","WI","7","R","M","D000614",NA,15,0.84850765925757,0.711530869942718,0.995774616267339,"Duffy (R WI-7)"
"Duncan","Jeffrey","SC","3","R","M","D000615",NA,3,1.40858463865115,1.19174083304252,1.65981286018749,"Duncan (R SC-3)"
"Duncan Jr.","John","TN","2","R","M","D000533","15604",10,0.473955718065711,0.387940323772452,0.557753253689439,"Duncan Jr. (R TN-2)"
"Edwards","Donna","MD","4","D","F","E000290",NA,27,-1.70224952054316,-1.99684194826752,-1.41212529904188,"Edwards (D MD-4)"
"Ellison","Keith","MN","5","D","M","E000288","20727",31,-1.44588376719379,-1.6937082566959,-1.22445307013399,"Ellison (D MN-5)"
"Ellmers","Renee","NC","2","R","F","E000291",NA,16,0.823435952550041,0.680663257168356,0.956301530072763,"Ellmers (R NC-2)"
"Emerson","Jo Ann","MO","8","R","F","E000172","29736",720,0.615453567388621,0.152563474386069,1.15632453762339,"Emerson (R MO-8)"
"Engel","Eliot","NY","16","D","M","E000179","15605",46,-1.25001540029406,-1.45061486515503,-1.06341151230485,"Engel (D NY-16)"
"Enyart","Bill","IL","12","D","M","E000292",NA,20,-0.600481907016169,-0.689359254533081,-0.513785426258924,"Enyart (D IL-12)"
"Eshoo","Anna","CA","18","D","F","E000215","29312",22,-1.10597136520099,-1.27140303534079,-0.941547006807667,"Eshoo (D CA-18)"
"Esty","Elizabeth","CT","5","D","F","E000293",NA,9,-0.88950200374449,-1.02524992197333,-0.77589026404393,"Esty (D CT-5)"
"Farenthold","Blake","TX","27","R","M","F000460",NA,3,0.927371902414993,0.780344034691053,1.08303453357709,"Farenthold (R TX-27)"
"Farr","Sam","CA","20","D","M","F000030","29313",42,-1.46438278278234,-1.67704252146637,-1.22770789214183,"Farr (D CA-20)"
"Fattah","Chaka","PA","2","D","M","F000043","29559",37,-1.32109348945524,-1.53463144968932,-1.129138829265,"Fattah (D PA-2)"
"Fincher","Stephen","TN","8","R","M","F000458",NA,45,1.05051667124602,0.873667526377963,1.23102736317149,"Fincher (R TN-8)"
"Fitzpatrick","Michael","PA","8","R","M","F000451","20524",10,0.341489318646326,0.269727746544767,0.422835888494643,"Fitzpatrick (R PA-8)"
"Fleischmann","Chuck","TN","3","R","M","F000459",NA,12,1.03932380084756,0.864325581780315,1.21770722856518,"Fleischmann (R TN-3)"
"Fleming","John","LA","4","R","M","F000456",NA,5,1.18241616624952,0.981656754520415,1.38231112191217,"Fleming (R LA-4)"
"Flores","Bill","TX","17","R","M","F000461",NA,19,1.34688367850418,1.1111401190966,1.60219476463192,"Flores (R TX-17)"
"Forbes","J.","VA","4","R","M","F000445","20143",24,0.740323017363808,0.608548468137507,0.864127950623573,"Forbes (R VA-4)"
"Fortenberry","Jeff","NE","1","R","M","F000449","20518",27,0.584831332071884,0.472320291113589,0.689201831643736,"Fortenberry (R NE-1)"
"Foster","Bill","IL","11","D","M","F000454",NA,9,-0.593030184747437,-0.682159476624333,-0.510267693952006,"Foster (D IL-11)"
"Foxx","Virginia","NC","5","R","F","F000450","20521",6,1.24128383508113,1.01984413231614,1.45399951030532,"Foxx (R NC-5)"
"Frankel","Lois","FL","22","D","F","F000462",NA,25,-1.16286870797418,-1.34604101353609,-0.99805958434804,"Frankel (D FL-22)"
"Franks","Trent","AZ","8","R","M","F000448","20304",41,1.38127896039911,1.14514614687773,1.62388441757951,"Franks (R AZ-8)"
"Frelinghuysen","Rodney","NJ","11","R","M","F000372","29541",8,0.519221353473902,0.412935256879883,0.611425949051928,"Frelinghuysen (R NJ-11)"
"Fudge","Marcia","OH","11","D","F","F000455",NA,45,-1.10890984896606,-1.26746083129292,-0.947944023379352,"Fudge (D OH-11)"
"Gabbard","Tulsi","HI","2","D","F","G000571",NA,44,-0.692198947503372,-0.785613057665141,-0.593671720707142,"Gabbard (D HI-2)"
"Gallego","Pete","TX","23","D","M","G000572",NA,18,-0.364866910669797,-0.434478222790118,-0.291766966026382,"Gallego (D TX-23)"
"Garamendi","John","CA","3","D","M","G000559",NA,18,-0.724132556045024,-0.822171727290557,-0.624021608195658,"Garamendi (D CA-3)"
"Garcia","Joe","FL","26","D","M","G000573",NA,37,-0.491248299417111,-0.571965965986881,-0.406373016111033,"Garcia (D FL-26)"
"Gardner","Cory","CO","4","R","M","G000562",NA,19,0.869144461023676,0.736989632314745,1.03267968849299,"Gardner (R CO-4)"
"Garrett","Scott","NJ","5","R","M","G000548","20336",13,1.02883071993198,0.855502345783702,1.2005908175224,"Garrett (R NJ-5)"
"Gerlach","Jim","PA","6","R","M","G000549","20345",20,0.526608686170903,0.426340832957293,0.62226366472314,"Gerlach (R PA-6)"
"Gibbs","Bob","OH","7","R","M","G000563",NA,15,0.886377250538761,0.737579820158251,1.0370243152507,"Gibbs (R OH-7)"
"Gibson","Chris","NY","19","R","M","G000564",NA,10,0.201245191951209,0.136454314394587,0.269296996264329,"Gibson (R NY-19)"
"Gingrey","Phil","GA","11","R","M","G000550","20319",63,0.933655402223444,0.784970194540557,1.09446018502283,"Gingrey (R GA-11)"
