"last.name","first.name","state","district","party","gender","nameid","icpsr.id","missingVotes","idealPoint","lo","up","label"
"Gohmert","Louie","TX","1","R","M","G000552","20527",79,0.784376235317931,0.654240846695356,0.912522390571787,"Gohmert (R TX-1)"
"Goodlatte","Robert","VA","6","R","M","G000289","39308",14,1.00871322666234,0.835429269020028,1.18208725715099,"Goodlatte (R VA-6)"
"Gosar","Paul","AZ","4","R","M","G000565",NA,101,0.982393052910896,0.812706769199951,1.16359115248076,"Gosar (R AZ-4)"
"Gowdy","Trey","SC","4","R","M","G000566",NA,16,1.33008934312632,1.10150520347376,1.55981305965904,"Gowdy (R SC-4)"
"Granger","Kay","TX","12","R","F","G000377","29762",36,0.932422828353326,0.771236179228516,1.10158716930744,"Granger (R TX-12)"
"Graves","Tom","GA","14","R","M","G000560",NA,11,1.23323882773711,1.04296608109016,1.44088042751584,"Graves (R GA-14)"
"Graves","Sam","MO","6","R","M","G000546","20124",44,0.921688589282016,0.764184650632076,1.07916977380598,"Graves (R MO-6)"
"Grayson","Alan","FL","9","D","M","G000556",NA,28,-1.15619915342695,-1.32769477449488,-0.984042908425971,"Grayson (D FL-9)"
"Green","Gene","TX","29","D","M","G000410","39304",19,-0.478454985151072,-0.566777417328392,-0.403812512901206,"Green (D TX-29)"
"Green","Al","TX","9","D","M","G000553","20529",22,-0.80752661764675,-0.929154991740635,-0.702559595443535,"Green (D TX-9)"
"Griffin","Tim","AR","2","R","M","G000567",NA,4,0.809612894341052,0.674316454696295,0.959514340508984,"Griffin (R AR-2)"
"Griffith","Morgan","VA","9","R","M","G000568",NA,5,0.620787677557183,0.505364541578525,0.723101593111829,"Griffith (R VA-9)"
"Grijalva","Raúl","AZ","3","D","M","G000551","20305",95,-1.28685740034657,-1.47845038760378,-1.08921295988288,"Grijalva (D AZ-3)"
"Grimm","Mike","NY","11","R","M","G000569",NA,59,0.381943087690034,0.295898239124926,0.459282793876773,"Grimm (R NY-11)"
"Guthrie","Brett","KY","2","R","M","G000558",NA,15,0.941434579194103,0.786489734622411,1.10808496922858,"Guthrie (R KY-2)"
"Gutierrez","Luis","IL","4","D","M","G000535","29348",125,-1.16006291599393,-1.34017695296058,-0.971947742798903,"Gutierrez (D IL-4)"
"Hahn","Janice","CA","44","D","F","H001063",NA,6,-1.25224083911698,-1.45433658889409,-1.0731352980076,"Hahn (D CA-44)"
"Hall","Ralph","TX","4","R","M","H000067","14828",14,0.975932781222512,0.813882890008328,1.14577728778431,"Hall (R TX-4)"
"Hanabusa","Colleen","HI","1","D","F","H001050",NA,21,-0.983146978872726,-1.1214103827654,-0.844130419012821,"Hanabusa (D HI-1)"
"Hanna","Richard","NY","22","R","M","H001051",NA,39,0.382496740916617,0.292614232998502,0.462155415612405,"Hanna (R NY-22)"
"Harper","Gregg","MS","3","R","M","H001045",NA,9,0.642412886472379,0.527829658798431,0.754709896053712,"Harper (R MS-3)"
"Harris","Andy","MD","1","R","M","H001052",NA,9,1.0953967739756,0.910199827745414,1.27536390374184,"Harris (R MD-1)"
"Hartzler","Vicky","MO","4","R","F","H001053",NA,17,0.969560437587083,0.811504914009228,1.14209013283612,"Hartzler (R MO-4)"
"Hastings","Alcee","FL","20","D","M","H000324","29337",69,-1.44418613180858,-1.68618462475819,-1.21136162001148,"Hastings (D FL-20)"
"Hastings","Doc","WA","4","R","M","H000329","29580",10,0.734083741016842,0.598912136309947,0.856874902745956,"Hastings (R WA-4)"
"Heck","Denny","WA","10","D","M","H001064",NA,22,-0.901818736344022,-1.03608955902846,-0.784155872056148,"Heck (D WA-10)"
"Heck","Joe","NV","3","R","M","H001055",NA,13,0.564265651882021,0.467121919431184,0.672371345958986,"Heck (R NV-3)"
"Hensarling","Jeb","TX","5","R","M","H001036","20352",8,1.30605832136446,1.08114406095433,1.53697268083286,"Hensarling (R TX-5)"
"Herrera Beutler","Jaime","WA","3","R","F","H001056",NA,316,0.542770415871519,0.42011197399607,0.653514619680804,"Herrera Beutler (R WA-3)"
"Higgins","Brian","NY","26","D","M","H001038","20519",68,-1.24029025851292,-1.43293725670961,-1.04343566047278,"Higgins (D NY-26)"
"Himes","Jim","CT","4","D","M","H001047",NA,16,-0.779598991789313,-0.88849907671191,-0.676950289184966,"Himes (D CT-4)"
"Hinojosa","Rubén","TX","15","D","M","H000636","29763",82,-0.737259806606343,-0.841227983350125,-0.624225036791472,"Hinojosa (D TX-15)"
"Holding","George","NC","13","R","M","H001065",NA,17,1.38899849078461,1.1263306537081,1.63883301836429,"Holding (R NC-13)"
"Holt","Rush","NJ","12","D","M","H001032","29923",138,-1.94077698843906,-2.3129317480072,-1.52514477923179,"Holt (D NJ-12)"
"Honda","Michael","CA","17","D","M","H001034","20103",65,-1.54448871751524,-1.78415438483304,-1.28208058567433,"Honda (D CA-17)"
"Horsford","Steven","NV","4","D","M","H001066",NA,150,-0.814994263441587,-0.940627583814767,-0.700662516215725,"Horsford (D NV-4)"
"Hoyer","Steny","MD","5","D","M","H000874","14873",44,-0.985028881592373,-1.13221564874234,-0.848578929075619,"Hoyer (D MD-5)"
"Hudson","Richard","NC","8","R","M","H001067",NA,22,1.41215729864774,1.17732694474699,1.65206574027437,"Hudson (R NC-8)"
"Huelskamp","Tim","KS","1","R","M","H001057",NA,13,0.782719501820377,0.648936141936695,0.904526783689952,"Huelskamp (R KS-1)"
"Huffman","Jared","CA","2","D","M","H001068",NA,25,-1.17911866271047,-1.34819167984795,-1.00268135560889,"Huffman (D CA-2)"
"Huizenga","Bill","MI","2","R","M","H001058",NA,8,1.14644940408075,0.957500057476289,1.34540473574029,"Huizenga (R MI-2)"
"Hultgren","Randy","IL","14","R","M","H001059",NA,14,1.07073717768948,0.886949864919672,1.24863533960559,"Hultgren (R IL-14)"
"Hunter","Duncan","CA","50","R","M","H001048",NA,70,0.940328273566693,0.768007570927904,1.11557444839222,"Hunter (R CA-50)"
"Hurt","Robert","VA","5","R","M","H001060",NA,14,1.0329769959995,0.864041641758669,1.20551993277059,"Hurt (R VA-5)"
"Israel","Steve","NY","3","D","M","I000057","20129",15,-0.992563724920166,-1.1488953096297,-0.862149678451232,"Israel (D NY-3)"
"Issa","Darrell","CA","49","R","M","I000056","20107",10,0.749276600723145,0.622348584162987,0.879556260726426,"Issa (R CA-49)"
"Jackson-Lee","Sheila","TX","18","D","F","J000032","29573",51,-1.01342949777114,-1.15590418718436,-0.875530949645708,"Jackson-Lee (D TX-18)"
"Jeffries","Hakeem","NY","8","D","M","J000294",NA,32,-1.28279691711081,-1.47330189005469,-1.08366353987771,"Jeffries (D NY-8)"
"Jenkins","Lynn","KS","2","R","F","J000290",NA,4,0.846434596706553,0.710117954225142,0.989442044044792,"Jenkins (R KS-2)"
"Johnson","Hank","GA","4","D","M","J000288","20712",35,-1.08898350622025,-1.24040570221225,-0.928491890390092,"Johnson (D GA-4)"
"Johnson","Eddie","TX","30","D","F","J000126","39305",15,-1.09888061225893,-1.2627881047777,-0.940380462459692,"Johnson (D TX-30)"
"Johnson","Bill","OH","6","R","M","J000292",NA,4,0.950774325817295,0.79726738870139,1.11832984739428,"Johnson (R OH-6)"
"Johnson","Sam","TX","3","R","M","J000174","15843",30,1.05946534321503,0.879797062451727,1.25939845199569,"Johnson (R TX-3)"
"Jones","Walter","NC","3","R","M","J000255","29546",71,0.185559733371933,0.120003718470334,0.252812729871679,"Jones (R NC-3)"
"Jordan","Jim","OH","4","R","M","J000289","20738",14,1.23886200564446,1.04395839035737,1.4783095564205,"Jordan (R OH-4)"
"Joyce","Dave","OH","14","R","M","J000295",NA,9,0.520841964778957,0.428097165646504,0.620351821233819,"Joyce (R OH-14)"
"Kaptur","Marcy","OH","9","D","F","K000009","15028",29,-0.867743085563964,-0.987831949085312,-0.742663389162965,"Kaptur (D OH-9)"
"Keating","Bill","MA","9","D","M","K000375",NA,27,-0.890084289735666,-1.01497042888367,-0.774937302725372,"Keating (D MA-9)"
"Kelly","Robin","IL","2","D","F","K000385","",103,-1.15098219166516,-1.33756852659845,-0.977773470314663,"Kelly (D IL-2)"
"Kelly","Mike","PA","3","R","M","K000376",NA,7,0.827646602411731,0.687743483750362,0.972035674041942,"Kelly (R PA-3)"
"Kennedy III","Joseph","MA","4","D","M","K000379",NA,18,-1.49609083067154,-1.76299925663065,-1.25857598444558,"Kennedy III (D MA-4)"
"Kildee","Dan","MI","5","D","M","K000380",NA,7,-1.11898094343063,-1.29445494014873,-0.965600033763257,"Kildee (D MI-5)"
"Kilmer","Derek","WA","6","D","M","K000381",NA,4,-0.758479186943667,-0.867989335494425,-0.656275716676776,"Kilmer (D WA-6)"
"Kind","Ron","WI","3","D","M","K000188","29769",28,-0.733319165249782,-0.833757860733171,-0.629062326601069,"Kind (D WI-3)"
"King","Steve","IA","4","R","M","K000362","20325",21,0.911163465133812,0.763816313169353,1.06276145355025,"King (R IA-4)"
"King","Peter","NY","2","R","M","K000210","29375",20,0.377621201656384,0.29672765840377,0.45347116115991,"King (R NY-2)"
"Kingston","Jack","GA","1","R","M","K000220","29338",54,1.22358224160212,1.02355121120519,1.4804766698192,"Kingston (R GA-1)"
"Kinzinger","Adam","IL","16","R","M","K000378",NA,6,0.705217314143028,0.58469268104035,0.831931716203047,"Kinzinger (R IL-16)"
"Kirkpatrick","Ann","AZ","1","D","F","K000368",NA,53,-0.518246804431384,-0.602747563989592,-0.438416833558285,"Kirkpatrick (D AZ-1)"
"Kline","John","MN","2","R","M","K000363","20333",7,0.864941949252709,0.728584901923076,1.02135634763233,"Kline (R MN-2)"
"Kuster","Ann","NH","2","D","F","K000382",NA,14,-0.799172022584639,-0.90588124042612,-0.688564879024353,"Kuster (D NH-2)"
"LaMalfa","Doug","CA","1","R","M","L000578",NA,10,1.0236450490588,0.862022476754218,1.21155429698078,"LaMalfa (R CA-1)"
"Labrador","Raul","ID","1","R","M","L000573",NA,35,1.03670251586944,0.868632563998212,1.21762318328391,"Labrador (R ID-1)"
"Lamborn","Doug","CO","5","R","M","L000564","20704",17,1.11824419781222,0.921693380437798,1.30321222002731,"Lamborn (R CO-5)"
"Lance","Leonard","NJ","7","R","M","L000567",NA,3,0.479904640340174,0.386103107518314,0.568658229057454,"Lance (R NJ-7)"
"Langevin","Jim","RI","2","D","M","L000559","20136",28,-0.993520624839096,-1.14840017656976,-0.866282793184119,"Langevin (D RI-2)"
"Lankford","James","OK","5","R","M","L000575",NA,8,1.00963961036348,0.846043591073802,1.18075439598005,"Lankford (R OK-5)"
"Larsen","Rick","WA","2","D","M","L000560","20145",60,-0.861875425471838,-0.986083542670998,-0.73744239692741,"Larsen (D WA-2)"
"Larson","John","CT","1","D","M","L000557","29908",17,-1.11303524553195,-1.26944474038284,-0.943151392381445,"Larson (D CT-1)"
"Latham","Tom","IA","3","R","M","L000111","29522",11,0.615236872373732,0.50436126090651,0.725647309398213,"Latham (R IA-3)"
"Latta","Robert","OH","5","R","M","L000566","99998",6,1.16658590850402,0.959366773204279,1.38485548679644,"Latta (R OH-5)"
"Lee","Barbara","CA","13","D","F","L000551","29778",37,-1.53352898279956,-1.77815968452979,-1.27881360174638,"Lee (D CA-13)"
"Levin","Sander","MI","9","D","M","L000263","15032",6,-1.17889547772165,-1.34565465643771,-1.00669522354136,"Levin (D MI-9)"
"Lewis","John","GA","5","D","M","L000287","15430",75,-1.53598206734631,-1.81006317414361,-1.30085020323703,"Lewis (D GA-5)"
"Lipinski","Daniel","IL","3","D","M","L000563","20508",29,-0.49261811656857,-0.576645772069662,-0.409296247721277,"Lipinski (D IL-3)"
"LoBiondo","Frank","NJ","2","R","M","L000554","29539",7,0.376834169666498,0.29393800340257,0.455514346922825,"LoBiondo (R NJ-2)"
"Loebsack","Dave","IA","2","D","M","L000565","20720",11,-0.645490060495868,-0.739272514041357,-0.556480403697986,"Loebsack (D IA-2)"
"Lofgren","Zoe","CA","19","D","F","L000397","29504",14,-0.996722975392586,-1.13771202223719,-0.861475624697628,"Lofgren (D CA-19)"
"Long","Billy","MO","7","R","M","L000576",NA,3,1.1546717622031,0.953947970914561,1.35817386982801,"Long (R MO-7)"
"Lowenthal","Alan","CA","47","D","M","L000579",NA,13,-1.67003792625795,-1.95359913441503,-1.38987310624037,"Lowenthal (D CA-47)"
"Lowey","Nita","NY","17","D","F","L000480","15614",7,-1.02806940552965,-1.17872015614154,-0.888713230378829,"Lowey (D NY-17)"
"Lucas","Frank","OK","3","R","M","L000491","29393",23,0.666841276616918,0.550101941602243,0.781495212314357,"Lucas (R OK-3)"
"Luetkemeyer","Blaine","MO","3","R","M","L000569",NA,9,0.946979406557146,0.792864968561793,1.11395876308301,"Luetkemeyer (R MO-3)"
"Lujan","Ben","NM","3","D","M","L000570",NA,9,-0.95851750501242,-1.09635762201286,-0.83623699875342,"Lujan (D NM-3)"
"Lujan Grisham","Michelle","NM","1","D","F","L000580",NA,14,-0.800049478243304,-0.908065869301508,-0.68177666023264,"Lujan Grisham (D NM-1)"
"Lummis","Cynthia","WY","1","R","F","L000571",NA,40,0.878833148348307,0.737906683135491,1.04219057836372,"Lummis (R WY-1)"
"Lynch","Stephen","MA","8","D","M","L000562","20119",94,-0.797093462106455,-0.906789481771223,-0.690591710471276,"Lynch (D MA-8)"
"Maffei","Dan","NY","24","D","M","M001171",NA,13,-0.396658686892847,-0.470125896997468,-0.318895152545509,"Maffei (D NY-24)"
"Maloney","Carolyn","NY","12","D","F","M000087","29379",37,-1.18847171762683,-1.37170111132818,-1.00721990948437,"Maloney (D NY-12)"
"Maloney","Sean","NY","18","D","M","M001185",NA,15,-0.439261409469248,-0.514156247430254,-0.358171602381504,"Maloney (D NY-18)"
"Marchant","Kenny","TX","24","R","M","M001158","20532",32,1.38992996864206,1.16080873226814,1.63992893510929,"Marchant (R TX-24)"
"Marino","Tom","PA","10","R","M","M001179",NA,14,0.756906997448437,0.631811079764523,0.898636199094839,"Marino (R PA-10)"
"Markey","Edward","MA","5","D","M","M000133","14435",584,-1.51057582188473,-1.87445514645736,-1.18252793318111,"Markey (D MA-5)"
"Massie","Thomas","KY","4","R","M","M001184",NA,5,0.6362908441742,0.530957489466294,0.745434491707335,"Massie (R KY-4)"
"Matheson","Jim","UT","4","D","M","M001142","20140",6,-0.0947776180075141,-0.157086517707702,-0.0289096901863995,"Matheson (D UT-4)"
"Matsui","Doris","CA","6","D","F","M001163","20538",16,-1.24961084213568,-1.44827714648346,-1.07657170724738,"Matsui (D CA-6)"
"McAllister","Vance","LA","5","R","M","M001192","",610,1.02978285954016,0.471760418270427,1.52850863004127,"McAllister (R LA-5)"
"McCarthy","Carolyn","NY","4","D","F","M000309","29744",548,-0.639886923524218,-0.804414951485985,-0.475975358110253,"McCarthy (D NY-4)"
"McCarthy","Kevin","CA","23","R","M","M001165","20703",3,0.700585267238321,0.573466781167487,0.826155965837202,"McCarthy (R CA-23)"
"McCaul","Michael","TX","10","R","M","M001157","20530",25,0.996154037256114,0.835703673230809,1.17406489237585,"McCaul (R TX-10)"
"McClintock","Tom","CA","4","R","M","M001177",NA,10,0.913241761530972,0.767010449032459,1.05764062343801,"McClintock (R CA-4)"
"McCollum","Betty","MN","4","D","F","M001143","20122",15,-0.923255943833881,-1.04741484869803,-0.801123826472802,"McCollum (D MN-4)"
"McDermott","Jim","WA","7","D","M","M000404","15616",28,-1.80224598134187,-2.10356539950319,-1.48096235207691,"McDermott (D WA-7)"
"McGovern","Jim","MA","2","D","M","M000312","29729",13,-2.09726433339321,-2.45624991187555,-1.72943613118017,"McGovern (D MA-2)"
"McHenry","Patrick","NC","10","R","M","M001156","20522",20,1.04597196577976,0.882105788021067,1.2281748896941,"McHenry (R NC-10)"
"McIntyre","Mike","NC","7","D","M","M000485","29746",33,-0.154391152024442,-0.229591810507428,-0.0917110671287217,"McIntyre (D NC-7)"
"McKeon","Howard","CA","25","R","M","M000508","29315",18,0.677336661333622,0.552705002658082,0.799321214965772,"McKeon (R CA-25)"
"McKinley","David","WV","1","R","M","M001180",NA,3,0.591594510922554,0.47822913598142,0.690380522934613,"McKinley (R WV-1)"
"McMorris Rodgers","Cathy","WA","5","R","F","M001159","20535",51,0.750998904918683,0.621315498712073,0.88288366591283,"McMorris Rodgers (R WA-5)"
"McNerney","Jerry","CA","9","D","M","M001166","20702",19,-0.815456744882283,-0.920412131939868,-0.704782592743272,"McNerney (D CA-9)"
"Meadows","Mark","NC","11","R","M","M001187",NA,13,1.03783319318786,0.871153436921349,1.21495363795694,"Meadows (R NC-11)"
"Meehan","Pat","PA","7","R","M","M001181",NA,5,0.484905404574116,0.393448924882174,0.575556947984244,"Meehan (R PA-7)"
"Meeks","Gregory","NY","5","D","M","M001137","29776",58,-1.11094192878017,-1.2790719768834,-0.947234030512592,"Meeks (D NY-5)"
"Meng","Grace","NY","6","D","F","M001188",NA,46,-1.02336506681648,-1.18168472443379,-0.884657412229181,"Meng (D NY-6)"
"Messer","Luke","IN","6","R","M","M001189",NA,9,1.15644828265564,0.959487388417908,1.36016195819324,"Messer (R IN-6)"
"Mica","John","FL","7","R","M","M000689","29331",4,0.870825761614889,0.716111789480235,1.00585227468169,"Mica (R FL-7)"
"Michaud","Michael","ME","2","D","M","M001149","20328",8,-0.806176179548955,-0.913700654369594,-0.694439216809893,"Michaud (D ME-2)"
"Miller","George","CA","11","D","M","M000725","14256",82,-1.24866212340559,-1.43413775774097,-1.0355697724805,"Miller (D CA-11)"
"Miller","Gary","CA","31","R","M","M001139","29905",156,0.628668416433055,0.496114886672933,0.742699687853253,"Miller (R CA-31)"
"Miller","Jeff","FL","1","R","M","M001144","20110",40,0.978851267361019,0.811332882520541,1.13602412168376,"Miller (R FL-1)"
"Miller","Candice","MI","10","R","F","M001150","20331",5,0.949009450659178,0.78368410478793,1.10856240564906,"Miller (R MI-10)"
"Moore","Gwen","WI","4","D","F","M001160","20537",42,-1.31775153399589,-1.55302235476241,-1.12638820024798,"Moore (D WI-4)"
"Moran","James","VA","8","D","M","M000933","15826",33,-0.876348897625572,-0.997234948597934,-0.76133368295812,"Moran (D VA-8)"
"Mullin","Markwayne","OK","2","R","M","M001190",NA,12,1.02241772403536,0.847627062050386,1.19690001451097,"Mullin (R OK-2)"
"Mulvaney","Mick","SC","5","R","M","M001182",NA,12,1.00416689480988,0.842554904709149,1.1698141755649,"Mulvaney (R SC-5)"
"Murphy","Patrick","FL","18","D","M","M001191",NA,17,-0.405874906228245,-0.480078088776711,-0.330424355570419,"Murphy (D FL-18)"
"Murphy","Tim","PA","18","R","M","M001151","20346",10,0.838973099833796,0.698117299543891,0.980201471108093,"Murphy (R PA-18)"
"Nadler","Jerrold","NY","10","D","M","N000002","29377",31,-1.7933268940065,-2.08324358718269,-1.496084365323,"Nadler (D NY-10)"
"Napolitano","Grace","CA","32","D","F","N000179","29903",27,-1.34533764606482,-1.55545024306966,-1.13929111969017,"Napolitano (D CA-32)"
"Neal","Richard","MA","1","D","M","N000015","15618",63,-1.42038974065906,-1.68027419687252,-1.17865100878491,"Neal (D MA-1)"
"Negrete McLeod","Gloria","CA","35","D","F","N000187",NA,92,-1.07944204868366,-1.24605140389796,-0.903532646107648,"Negrete McLeod (D CA-35)"
"Neugebauer","Randy","TX","19","R","M","N000182","20353",10,1.47434096085329,1.21520671230283,1.72499236098752,"Neugebauer (R TX-19)"
"Noem","Kristi","SD","1","R","F","N000184",NA,27,0.787010361214797,0.648512933045194,0.917195334946785,"Noem (R SD-1)"
"Nolan","Rick","MN","8","D","M","N000127","14263",24,-0.850258073332662,-0.96017298294552,-0.729771073409162,"Nolan (D MN-8)"
"Nugent","Richard","FL","11","R","M","N000185",NA,35,0.864157721434102,0.729525524816652,1.00207229692548,"Nugent (R FL-11)"
"Nunes","Devin","CA","22","R","M","N000181","20307",29,0.694992236399343,0.564498022378199,0.824849046597733,"Nunes (R CA-22)"
