'Abiye Membere','Alhaji Abdullahi Bukar'
,0
'Abiye Membere','Aminu Baba-Kusa'
,0
'Abiye Membere','Andrew Yakubu'
,0
'Abiye Membere','Anthony Madichie'
,0
'Abiye Membere','Anthony Ogbuigwe'
,0
'Abiye Membere','Attahir B. Yusuf'
,0
'Abiye Membere','Awwalu Abubakar'
,0
'Abiye Membere','Ayodele Balogun'
,0
'Abiye Membere','Bala Mohammed'
,0
'Abiye Membere','Bart Nnaji'
,0
'Abiye Membere','Bashir Yugudu'
,0
'Abiye Membere','Bello H. Mohammed'
,0
'Abiye Membere','Bernard O.N. Otti'
,0
'Abiye Membere','Bolaji Abdullahi'
,0
'Abiye Membere','Bukar Tijani'
,0
'Abiye Membere','Caleb Olubolade'
,0
'Abiye Membere','Comrade Abba Moro'
,0
'Abiye Membere','Daniel Wadzani'
,0
'Abiye Membere','Danladi Kifasi'
,0
'Abiye Membere','David Ige'
,0
'Abiye Membere','Diezani Alison-Madueke'
,0
'Abiye Membere','Eddy Ejikam'
,0
'Abiye Membere','Emeka Wogu'
,0
'Abiye Membere','Erelu Olusola Obada'
,0
'Abiye Membere','Godsday Orubebe'
,0
'Abiye Membere','Goodluck Jonathan'
,0
'Abiye Membere','Idris A.Umar'
,0
'Abiye Membere','Ita Okon Bassey Ewa'
,0
'Abiye Membere','Labaran Maku'
,0
'Abiye Membere','Levi Ajuonuma'
,0
'Abiye Membere','Mike Onolememen'
,0
'Abiye Membere','M.O Bajomo'
,0
'Abiye Membere','Mohammed Bello Adoke'
,0
'Abiye Membere','Mohammed Musa Sada'
,0
'Abiye Membere','Ngozi Okonjo-Iweala'
,0
'Abiye Membere','Olajumoke Akinjide'
,0
'Abiye Membere','Olugbenga Ashiru'
,0
'Abiye Membere','Olusegun O. Aganga'
,0
'Abiye Membere','Olusegun Okunnu'
,0
'Abiye Membere','Onyebuchi Chukwu'
,0
'Abiye Membere','Peter S. Nmadu'
,0
'Abiye Membere','Ruqayyatu Rufai'
,0
'Abiye Membere','Samuel Ioraer Ortom'
,0
'Abiye Membere','Shamsudeen Usman'
,0
'Abiye Membere','Stella Oduah-Ogiemwonyi'
,0
'Abiye Membere','Steven Oronsaye'
,0
'Abiye Membere','Viola Onwuliri'
,0
'Abiye Membere','Yerima Lawal Ngama'
,0
'Abiye Membere','Yusuf Sulaiman'
,0
'Abiye Membere','Zainab Ibrahim Kuchi'
,0
'Abiye Membere','Zainab Maina'
,0
'Alhaji Abdullahi Bukar','Aminu Baba-Kusa'
,0
'Alhaji Abdullahi Bukar','Andrew Yakubu'
,0
'Alhaji Abdullahi Bukar','Anthony Madichie'
,0
'Alhaji Abdullahi Bukar','Anthony Ogbuigwe'
,0
'Alhaji Abdullahi Bukar','Attahir B. Yusuf'
,0
'Alhaji Abdullahi Bukar','Awwalu Abubakar'
,0
'Alhaji Abdullahi Bukar','Ayodele Balogun'
,0
'Alhaji Abdullahi Bukar','Bala Mohammed'
,0
'Alhaji Abdullahi Bukar','Bart Nnaji'
,0
'Alhaji Abdullahi Bukar','Bashir Yugudu'
,0
'Alhaji Abdullahi Bukar','Bello H. Mohammed'
,0
'Alhaji Abdullahi Bukar','Bernard O.N. Otti'
,0
'Alhaji Abdullahi Bukar','Bolaji Abdullahi'
,0
'Alhaji Abdullahi Bukar','Bukar Tijani'
,1
'Alhaji Abdullahi Bukar','Caleb Olubolade'
,0
'Alhaji Abdullahi Bukar','Comrade Abba Moro'
,0
'Alhaji Abdullahi Bukar','Daniel Wadzani'
,0
'Alhaji Abdullahi Bukar','Danladi Kifasi'
,0
'Alhaji Abdullahi Bukar','David Ige'
,0
'Alhaji Abdullahi Bukar','Diezani Alison-Madueke'
,0
'Alhaji Abdullahi Bukar','Eddy Ejikam'
,0
'Alhaji Abdullahi Bukar','Emeka Wogu'
,0
'Alhaji Abdullahi Bukar','Erelu Olusola Obada'
,0
'Alhaji Abdullahi Bukar','Godsday Orubebe'
,0
'Alhaji Abdullahi Bukar','Goodluck Jonathan'
,0
'Alhaji Abdullahi Bukar','Idris A.Umar'
,0
'Alhaji Abdullahi Bukar','Ita Okon Bassey Ewa'
,0
'Alhaji Abdullahi Bukar','Labaran Maku'
,0
'Alhaji Abdullahi Bukar','Levi Ajuonuma'
,0
'Alhaji Abdullahi Bukar','Mike Onolememen'
,0
'Alhaji Abdullahi Bukar','M.O Bajomo'
,0
'Alhaji Abdullahi Bukar','Mohammed Bello Adoke'
,0
'Alhaji Abdullahi Bukar','Mohammed Musa Sada'
,0
'Alhaji Abdullahi Bukar','Ngozi Okonjo-Iweala'
,0
'Alhaji Abdullahi Bukar','Olajumoke Akinjide'
,0
'Alhaji Abdullahi Bukar','Olugbenga Ashiru'
,0
'Alhaji Abdullahi Bukar','Olusegun O. Aganga'
,0
'Alhaji Abdullahi Bukar','Olusegun Okunnu'
,0
'Alhaji Abdullahi Bukar','Onyebuchi Chukwu'
,0
'Alhaji Abdullahi Bukar','Peter S. Nmadu'
,0
'Alhaji Abdullahi Bukar','Ruqayyatu Rufai'
,0
'Alhaji Abdullahi Bukar','Samuel Ioraer Ortom'
,0
'Alhaji Abdullahi Bukar','Shamsudeen Usman'
,0
'Alhaji Abdullahi Bukar','Stella Oduah-Ogiemwonyi'
,0
'Alhaji Abdullahi Bukar','Steven Oronsaye'
,0
'Alhaji Abdullahi Bukar','Viola Onwuliri'
,0
'Alhaji Abdullahi Bukar','Yerima Lawal Ngama'
,0
'Alhaji Abdullahi Bukar','Yusuf Sulaiman'
,0
'Alhaji Abdullahi Bukar','Zainab Ibrahim Kuchi'
,0
'Alhaji Abdullahi Bukar','Zainab Maina'
,0
'Aminu Baba-Kusa','Andrew Yakubu'
,0
'Aminu Baba-Kusa','Anthony Madichie'
,0
'Aminu Baba-Kusa','Anthony Ogbuigwe'
,0
'Aminu Baba-Kusa','Attahir B. Yusuf'
,0
'Aminu Baba-Kusa','Awwalu Abubakar'
,0
'Aminu Baba-Kusa','Ayodele Balogun'
,0
'Aminu Baba-Kusa','Bala Mohammed'
,0
'Aminu Baba-Kusa','Bart Nnaji'
,0
'Aminu Baba-Kusa','Bashir Yugudu'
,0
'Aminu Baba-Kusa','Bello H. Mohammed'
,0
'Aminu Baba-Kusa','Bernard O.N. Otti'
,0
'Aminu Baba-Kusa','Bolaji Abdullahi'
,0
'Aminu Baba-Kusa','Bukar Tijani'
,0
'Aminu Baba-Kusa','Caleb Olubolade'
,0
'Aminu Baba-Kusa','Comrade Abba Moro'
,0
'Aminu Baba-Kusa','Daniel Wadzani'
,0
'Aminu Baba-Kusa','Danladi Kifasi'
,0
'Aminu Baba-Kusa','David Ige'
,0
'Aminu Baba-Kusa','Diezani Alison-Madueke'
,0
'Aminu Baba-Kusa','Eddy Ejikam'
,0
'Aminu Baba-Kusa','Emeka Wogu'
,0
'Aminu Baba-Kusa','Erelu Olusola Obada'
,0
'Aminu Baba-Kusa','Godsday Orubebe'
,0
'Aminu Baba-Kusa','Goodluck Jonathan'
,0
'Aminu Baba-Kusa','Idris A.Umar'
,0
'Aminu Baba-Kusa','Ita Okon Bassey Ewa'
,0
'Aminu Baba-Kusa','Labaran Maku'
,0
'Aminu Baba-Kusa','Levi Ajuonuma'
,0
'Aminu Baba-Kusa','Mike Onolememen'
,0
'Aminu Baba-Kusa','M.O Bajomo'
,0
'Aminu Baba-Kusa','Mohammed Bello Adoke'
,0
'Aminu Baba-Kusa','Mohammed Musa Sada'
,0
'Aminu Baba-Kusa','Ngozi Okonjo-Iweala'
,0
'Aminu Baba-Kusa','Olajumoke Akinjide'
,0
'Aminu Baba-Kusa','Olugbenga Ashiru'
,0
'Aminu Baba-Kusa','Olusegun O. Aganga'
,0
'Aminu Baba-Kusa','Olusegun Okunnu'
,0
'Aminu Baba-Kusa','Onyebuchi Chukwu'
,0
'Aminu Baba-Kusa','Peter S. Nmadu'
,0
'Aminu Baba-Kusa','Ruqayyatu Rufai'
,0
'Aminu Baba-Kusa','Samuel Ioraer Ortom'
,0
'Aminu Baba-Kusa','Shamsudeen Usman'
,0
'Aminu Baba-Kusa','Stella Oduah-Ogiemwonyi'
,0
'Aminu Baba-Kusa','Steven Oronsaye'
,0
'Aminu Baba-Kusa','Viola Onwuliri'
,0
'Aminu Baba-Kusa','Yerima Lawal Ngama'
,0
'Aminu Baba-Kusa','Yusuf Sulaiman'
,0
'Aminu Baba-Kusa','Zainab Ibrahim Kuchi'
,0
'Aminu Baba-Kusa','Zainab Maina'
,0
'Andrew Yakubu','Anthony Madichie'
,0
'Andrew Yakubu','Anthony Ogbuigwe'
,0
'Andrew Yakubu','Attahir B. Yusuf'
,0
'Andrew Yakubu','Awwalu Abubakar'
,0
'Andrew Yakubu','Ayodele Balogun'
,0
'Andrew Yakubu','Bala Mohammed'
,0
'Andrew Yakubu','Bart Nnaji'
,0
'Andrew Yakubu','Bashir Yugudu'
,0
'Andrew Yakubu','Bello H. Mohammed'
,0
'Andrew Yakubu','Bernard O.N. Otti'
,0
'Andrew Yakubu','Bolaji Abdullahi'
,0
'Andrew Yakubu','Bukar Tijani'
,0
'Andrew Yakubu','Caleb Olubolade'
,0
'Andrew Yakubu','Comrade Abba Moro'
,0
'Andrew Yakubu','Daniel Wadzani'
,0
'Andrew Yakubu','Danladi Kifasi'
,0
'Andrew Yakubu','David Ige'
,0
'Andrew Yakubu','Diezani Alison-Madueke'
,0
'Andrew Yakubu','Eddy Ejikam'
,0
'Andrew Yakubu','Emeka Wogu'
,0
'Andrew Yakubu','Erelu Olusola Obada'
,0
'Andrew Yakubu','Godsday Orubebe'
,0
'Andrew Yakubu','Goodluck Jonathan'
,0
'Andrew Yakubu','Idris A.Umar'
,0
'Andrew Yakubu','Ita Okon Bassey Ewa'
,0
'Andrew Yakubu','Labaran Maku'
,0
'Andrew Yakubu','Levi Ajuonuma'
,0
'Andrew Yakubu','Mike Onolememen'
,0
'Andrew Yakubu','M.O Bajomo'
,0
'Andrew Yakubu','Mohammed Bello Adoke'
,0
'Andrew Yakubu','Mohammed Musa Sada'
,0
'Andrew Yakubu','Ngozi Okonjo-Iweala'
,0
'Andrew Yakubu','Olajumoke Akinjide'
,0
'Andrew Yakubu','Olugbenga Ashiru'
,0
'Andrew Yakubu','Olusegun O. Aganga'
,0
'Andrew Yakubu','Olusegun Okunnu'
,0
'Andrew Yakubu','Onyebuchi Chukwu'
,0
'Andrew Yakubu','Peter S. Nmadu'
,0
'Andrew Yakubu','Ruqayyatu Rufai'
,0
'Andrew Yakubu','Samuel Ioraer Ortom'
,0
'Andrew Yakubu','Shamsudeen Usman'
,0
'Andrew Yakubu','Stella Oduah-Ogiemwonyi'
,0
'Andrew Yakubu','Steven Oronsaye'
,0
'Andrew Yakubu','Viola Onwuliri'
,0
'Andrew Yakubu','Yerima Lawal Ngama'
,0
'Andrew Yakubu','Yusuf Sulaiman'
,0
'Andrew Yakubu','Zainab Ibrahim Kuchi'
,0
'Andrew Yakubu','Zainab Maina'
,0
'Anthony Madichie','Anthony Ogbuigwe'
,0
'Anthony Madichie','Attahir B. Yusuf'
,0
'Anthony Madichie','Awwalu Abubakar'
,0
'Anthony Madichie','Ayodele Balogun'
,0
'Anthony Madichie','Bala Mohammed'
,0
'Anthony Madichie','Bart Nnaji'
,0
'Anthony Madichie','Bashir Yugudu'
,0
'Anthony Madichie','Bello H. Mohammed'
,0
'Anthony Madichie','Bernard O.N. Otti'
,0
'Anthony Madichie','Bolaji Abdullahi'
,0
'Anthony Madichie','Bukar Tijani'
,0
'Anthony Madichie','Caleb Olubolade'
,0
'Anthony Madichie','Comrade Abba Moro'
,0
'Anthony Madichie','Daniel Wadzani'
,0
'Anthony Madichie','Danladi Kifasi'
,0
'Anthony Madichie','David Ige'
,0
'Anthony Madichie','Diezani Alison-Madueke'
,0
'Anthony Madichie','Eddy Ejikam'
,0
'Anthony Madichie','Emeka Wogu'
,0
'Anthony Madichie','Erelu Olusola Obada'
,0
'Anthony Madichie','Godsday Orubebe'
,0
'Anthony Madichie','Goodluck Jonathan'
,0
'Anthony Madichie','Idris A.Umar'
,0
'Anthony Madichie','Ita Okon Bassey Ewa'
,0
'Anthony Madichie','Labaran Maku'
,0
'Anthony Madichie','Levi Ajuonuma'
,0
'Anthony Madichie','Mike Onolememen'
,0
'Anthony Madichie','M.O Bajomo'
,0
'Anthony Madichie','Mohammed Bello Adoke'
,0
'Anthony Madichie','Mohammed Musa Sada'
,0
'Anthony Madichie','Ngozi Okonjo-Iweala'
,0
'Anthony Madichie','Olajumoke Akinjide'
,0
'Anthony Madichie','Olugbenga Ashiru'
,0
'Anthony Madichie','Olusegun O. Aganga'
,0
'Anthony Madichie','Olusegun Okunnu'
,0
'Anthony Madichie','Onyebuchi Chukwu'
,0
'Anthony Madichie','Peter S. Nmadu'
,0
'Anthony Madichie','Ruqayyatu Rufai'
,0
'Anthony Madichie','Samuel Ioraer Ortom'
,0
'Anthony Madichie','Shamsudeen Usman'
,0
'Anthony Madichie','Stella Oduah-Ogiemwonyi'
,0
'Anthony Madichie','Steven Oronsaye'
,0
'Anthony Madichie','Viola Onwuliri'
,0
'Anthony Madichie','Yerima Lawal Ngama'
,0
'Anthony Madichie','Yusuf Sulaiman'
,0
'Anthony Madichie','Zainab Ibrahim Kuchi'
,0
'Anthony Madichie','Zainab Maina'
,0
'Anthony Ogbuigwe','Attahir B. Yusuf'
,0
'Anthony Ogbuigwe','Awwalu Abubakar'
,0
'Anthony Ogbuigwe','Ayodele Balogun'
,0
'Anthony Ogbuigwe','Bala Mohammed'
,0
'Anthony Ogbuigwe','Bart Nnaji'
,1
'Anthony Ogbuigwe','Bashir Yugudu'
,0
'Anthony Ogbuigwe','Bello H. Mohammed'
,0
'Anthony Ogbuigwe','Bernard O.N. Otti'
,0
'Anthony Ogbuigwe','Bolaji Abdullahi'
,0
'Anthony Ogbuigwe','Bukar Tijani'
,0
'Anthony Ogbuigwe','Caleb Olubolade'
,0
'Anthony Ogbuigwe','Comrade Abba Moro'
,0
'Anthony Ogbuigwe','Daniel Wadzani'
,0
'Anthony Ogbuigwe','Danladi Kifasi'
,0
'Anthony Ogbuigwe','David Ige'
,0
'Anthony Ogbuigwe','Diezani Alison-Madueke'
,1
'Anthony Ogbuigwe','Eddy Ejikam'
,0
'Anthony Ogbuigwe','Emeka Wogu'
,0
'Anthony Ogbuigwe','Erelu Olusola Obada'
,0
'Anthony Ogbuigwe','Godsday Orubebe'
,0
'Anthony Ogbuigwe','Goodluck Jonathan'
,0
'Anthony Ogbuigwe','Idris A.Umar'
,0
'Anthony Ogbuigwe','Ita Okon Bassey Ewa'
,0
'Anthony Ogbuigwe','Labaran Maku'
,0
'Anthony Ogbuigwe','Levi Ajuonuma'
,0
'Anthony Ogbuigwe','Mike Onolememen'
,0
'Anthony Ogbuigwe','M.O Bajomo'
,0
'Anthony Ogbuigwe','Mohammed Bello Adoke'
,0
'Anthony Ogbuigwe','Mohammed Musa Sada'
,0
'Anthony Ogbuigwe','Ngozi Okonjo-Iweala'
,0
'Anthony Ogbuigwe','Olajumoke Akinjide'
,0
'Anthony Ogbuigwe','Olugbenga Ashiru'
,0
'Anthony Ogbuigwe','Olusegun O. Aganga'
,0
'Anthony Ogbuigwe','Olusegun Okunnu'
,0
'Anthony Ogbuigwe','Onyebuchi Chukwu'
,0
'Anthony Ogbuigwe','Peter S. Nmadu'
,0
'Anthony Ogbuigwe','Ruqayyatu Rufai'
,0
'Anthony Ogbuigwe','Samuel Ioraer Ortom'
,0
'Anthony Ogbuigwe','Shamsudeen Usman'
,0
'Anthony Ogbuigwe','Stella Oduah-Ogiemwonyi'
,0
'Anthony Ogbuigwe','Steven Oronsaye'
,0
'Anthony Ogbuigwe','Viola Onwuliri'
,0
'Anthony Ogbuigwe','Yerima Lawal Ngama'
,0
'Anthony Ogbuigwe','Yusuf Sulaiman'
,0
'Anthony Ogbuigwe','Zainab Ibrahim Kuchi'
,0
'Anthony Ogbuigwe','Zainab Maina'
,0
'Attahir B. Yusuf','Awwalu Abubakar'
,0
'Attahir B. Yusuf','Ayodele Balogun'
,0
'Attahir B. Yusuf','Bala Mohammed'
,0
'Attahir B. Yusuf','Bart Nnaji'
,0
'Attahir B. Yusuf','Bashir Yugudu'
,0
'Attahir B. Yusuf','Bello H. Mohammed'
,0
'Attahir B. Yusuf','Bernard O.N. Otti'
,0
'Attahir B. Yusuf','Bolaji Abdullahi'
,0
'Attahir B. Yusuf','Bukar Tijani'
,0
'Attahir B. Yusuf','Caleb Olubolade'
,0
'Attahir B. Yusuf','Comrade Abba Moro'
,0
'Attahir B. Yusuf','Daniel Wadzani'
,0
'Attahir B. Yusuf','Danladi Kifasi'
,0
'Attahir B. Yusuf','David Ige'
,0
'Attahir B. Yusuf','Diezani Alison-Madueke'
,0
'Attahir B. Yusuf','Eddy Ejikam'
,0
'Attahir B. Yusuf','Emeka Wogu'
,0
'Attahir B. Yusuf','Erelu Olusola Obada'
,0
'Attahir B. Yusuf','Godsday Orubebe'
,0
'Attahir B. Yusuf','Goodluck Jonathan'
,0
'Attahir B. Yusuf','Idris A.Umar'
,0
'Attahir B. Yusuf','Ita Okon Bassey Ewa'
,0
'Attahir B. Yusuf','Labaran Maku'
,0
'Attahir B. Yusuf','Levi Ajuonuma'
,0
'Attahir B. Yusuf','Mike Onolememen'
,0
'Attahir B. Yusuf','M.O Bajomo'
,0
'Attahir B. Yusuf','Mohammed Bello Adoke'
,0
'Attahir B. Yusuf','Mohammed Musa Sada'
,0
'Attahir B. Yusuf','Ngozi Okonjo-Iweala'
,0
'Attahir B. Yusuf','Olajumoke Akinjide'
,0
'Attahir B. Yusuf','Olugbenga Ashiru'
,0
'Attahir B. Yusuf','Olusegun O. Aganga'
,0
'Attahir B. Yusuf','Olusegun Okunnu'
,0
'Attahir B. Yusuf','Onyebuchi Chukwu'
,0
'Attahir B. Yusuf','Peter S. Nmadu'
,0
'Attahir B. Yusuf','Ruqayyatu Rufai'
,0
'Attahir B. Yusuf','Samuel Ioraer Ortom'
,0
'Attahir B. Yusuf','Shamsudeen Usman'
,0
'Attahir B. Yusuf','Stella Oduah-Ogiemwonyi'
,0
'Attahir B. Yusuf','Steven Oronsaye'
,0
'Attahir B. Yusuf','Viola Onwuliri'
,0
'Attahir B. Yusuf','Yerima Lawal Ngama'
,0
'Attahir B. Yusuf','Yusuf Sulaiman'
,0
'Attahir B. Yusuf','Zainab Ibrahim Kuchi'
,0
'Attahir B. Yusuf','Zainab Maina'
,0
'Awwalu Abubakar','Ayodele Balogun'
,0
'Awwalu Abubakar','Bala Mohammed'
,0
'Awwalu Abubakar','Bart Nnaji'
,0
'Awwalu Abubakar','Bashir Yugudu'
,0
'Awwalu Abubakar','Bello H. Mohammed'
,0
'Awwalu Abubakar','Bernard O.N. Otti'
,0
'Awwalu Abubakar','Bolaji Abdullahi'
,0
'Awwalu Abubakar','Bukar Tijani'
,0
'Awwalu Abubakar','Caleb Olubolade'
,0
'Awwalu Abubakar','Comrade Abba Moro'
,0
'Awwalu Abubakar','Daniel Wadzani'
,0
'Awwalu Abubakar','Danladi Kifasi'
,0
'Awwalu Abubakar','David Ige'
,0
'Awwalu Abubakar','Diezani Alison-Madueke'
,0
'Awwalu Abubakar','Eddy Ejikam'
,0
'Awwalu Abubakar','Emeka Wogu'
,0
'Awwalu Abubakar','Erelu Olusola Obada'
,0
'Awwalu Abubakar','Godsday Orubebe'
,0
'Awwalu Abubakar','Goodluck Jonathan'
,0
'Awwalu Abubakar','Idris A.Umar'
,0
'Awwalu Abubakar','Ita Okon Bassey Ewa'
,0
'Awwalu Abubakar','Labaran Maku'
,0
'Awwalu Abubakar','Levi Ajuonuma'
,0
'Awwalu Abubakar','Mike Onolememen'
,0
'Awwalu Abubakar','M.O Bajomo'
,0
'Awwalu Abubakar','Mohammed Bello Adoke'
,0
'Awwalu Abubakar','Mohammed Musa Sada'
,0
'Awwalu Abubakar','Ngozi Okonjo-Iweala'
,0
'Awwalu Abubakar','Olajumoke Akinjide'
,0
'Awwalu Abubakar','Olugbenga Ashiru'
,0
'Awwalu Abubakar','Olusegun O. Aganga'
,0
'Awwalu Abubakar','Olusegun Okunnu'
,0
'Awwalu Abubakar','Onyebuchi Chukwu'
,0
'Awwalu Abubakar','Peter S. Nmadu'
,0
'Awwalu Abubakar','Ruqayyatu Rufai'
,0
'Awwalu Abubakar','Samuel Ioraer Ortom'
,0
'Awwalu Abubakar','Shamsudeen Usman'
,0
'Awwalu Abubakar','Stella Oduah-Ogiemwonyi'
,0
'Awwalu Abubakar','Steven Oronsaye'
,0
'Awwalu Abubakar','Viola Onwuliri'
,0
'Awwalu Abubakar','Yerima Lawal Ngama'
,0
'Awwalu Abubakar','Yusuf Sulaiman'
,0
'Awwalu Abubakar','Zainab Ibrahim Kuchi'
,0
'Awwalu Abubakar','Zainab Maina'
,0
'Ayodele Balogun','Bala Mohammed'
,0
'Ayodele Balogun','Bart Nnaji'
,0
'Ayodele Balogun','Bashir Yugudu'
,0
'Ayodele Balogun','Bello H. Mohammed'
,0
'Ayodele Balogun','Bernard O.N. Otti'
,0
'Ayodele Balogun','Bolaji Abdullahi'
,0
'Ayodele Balogun','Bukar Tijani'
,0
'Ayodele Balogun','Caleb Olubolade'
,0
'Ayodele Balogun','Comrade Abba Moro'
,0
'Ayodele Balogun','Daniel Wadzani'
,0
'Ayodele Balogun','Danladi Kifasi'
,0
'Ayodele Balogun','David Ige'
,0
'Ayodele Balogun','Diezani Alison-Madueke'
,0
'Ayodele Balogun','Eddy Ejikam'
,0
'Ayodele Balogun','Emeka Wogu'
,0
'Ayodele Balogun','Erelu Olusola Obada'
,0
'Ayodele Balogun','Godsday Orubebe'
,0
'Ayodele Balogun','Goodluck Jonathan'
,0
'Ayodele Balogun','Idris A.Umar'
,0
'Ayodele Balogun','Ita Okon Bassey Ewa'
,0
'Ayodele Balogun','Labaran Maku'
,0
'Ayodele Balogun','Levi Ajuonuma'
,0
'Ayodele Balogun','Mike Onolememen'
,0
'Ayodele Balogun','M.O Bajomo'
,0
'Ayodele Balogun','Mohammed Bello Adoke'
,0
'Ayodele Balogun','Mohammed Musa Sada'
,0
'Ayodele Balogun','Ngozi Okonjo-Iweala'
,0
'Ayodele Balogun','Olajumoke Akinjide'
,0
'Ayodele Balogun','Olugbenga Ashiru'
,0
'Ayodele Balogun','Olusegun O. Aganga'
,0
'Ayodele Balogun','Olusegun Okunnu'
,0
'Ayodele Balogun','Onyebuchi Chukwu'
,0
'Ayodele Balogun','Peter S. Nmadu'
,0
'Ayodele Balogun','Ruqayyatu Rufai'
,0
'Ayodele Balogun','Samuel Ioraer Ortom'
,0
'Ayodele Balogun','Shamsudeen Usman'
,0
'Ayodele Balogun','Stella Oduah-Ogiemwonyi'
,0
'Ayodele Balogun','Steven Oronsaye'
,0
'Ayodele Balogun','Viola Onwuliri'
,0
'Ayodele Balogun','Yerima Lawal Ngama'
,0
'Ayodele Balogun','Yusuf Sulaiman'
,0
'Ayodele Balogun','Zainab Ibrahim Kuchi'
,0
'Ayodele Balogun','Zainab Maina'
,0
'Bala Mohammed','Bart Nnaji'
,0
'Bala Mohammed','Bashir Yugudu'
,0
'Bala Mohammed','Bello H. Mohammed'
,1
'Bala Mohammed','Bernard O.N. Otti'
,0
'Bala Mohammed','Bolaji Abdullahi'
,0
'Bala Mohammed','Bukar Tijani'
,0
'Bala Mohammed','Caleb Olubolade'
,0
'Bala Mohammed','Comrade Abba Moro'
,0
'Bala Mohammed','Daniel Wadzani'
,0
'Bala Mohammed','Danladi Kifasi'
,0
'Bala Mohammed','David Ige'
,0
'Bala Mohammed','Diezani Alison-Madueke'
,0
'Bala Mohammed','Eddy Ejikam'
,0
'Bala Mohammed','Emeka Wogu'
,1
'Bala Mohammed','Erelu Olusola Obada'
,1
'Bala Mohammed','Godsday Orubebe'
,0
'Bala Mohammed','Goodluck Jonathan'
,2
'Bala Mohammed','Idris A.Umar'
,0
'Bala Mohammed','Ita Okon Bassey Ewa'
,0
'Bala Mohammed','Labaran Maku'
,0
'Bala Mohammed','Levi Ajuonuma'
,0
'Bala Mohammed','Mike Onolememen'
,0
'Bala Mohammed','M.O Bajomo'
,0
'Bala Mohammed','Mohammed Bello Adoke'
,0
'Bala Mohammed','Mohammed Musa Sada'
,0
'Bala Mohammed','Ngozi Okonjo-Iweala'
,0
'Bala Mohammed','Olajumoke Akinjide'
,0
'Bala Mohammed','Olugbenga Ashiru'
,0
'Bala Mohammed','Olusegun O. Aganga'
,0
'Bala Mohammed','Olusegun Okunnu'
,0
'Bala Mohammed','Onyebuchi Chukwu'
,0
'Bala Mohammed','Peter S. Nmadu'
,0
'Bala Mohammed','Ruqayyatu Rufai'
,0
'Bala Mohammed','Samuel Ioraer Ortom'
,0
'Bala Mohammed','Shamsudeen Usman'
,0
'Bala Mohammed','Stella Oduah-Ogiemwonyi'
,0
